Model,Train MSE,Val MSE,Test MSE,Train DirAcc,Val DirAcc,Test DirAcc,normalized,Train MSE Std,Val MSE Std,Test MSE Std,Train DirAcc Std,Val DirAcc Std,Test DirAcc Std
OLS,0.8055684332383843,0.8272326794497923,0.8158151528471689,65.03811387217091,65.72695734937302,66.48230853310555,False,0.04898738263504512,0.069280812668479,0.05558335725921631,1.9157857782576733,3.1864419066325507,2.9150442845774225
NN,0.8327645023778448,0.8603759096939166,0.8250332069458254,66.37200977596329,68.281993240532,68.40096007161452,False,0.048344896324013405,0.18570247692775704,0.1597809948785498,2.576366475933528,4.181698806554786,5.525065902721714
