Model,Train MSE,Val MSE,Test MSE,Train DirAcc,Val DirAcc,Test DirAcc,Train US,Val US,Test US,Alpha Train,Beta Train,Calib R2 Train,Alpha,Beta,Calib R2 Test,normalized
OLS,0.5010687151114831,,0.5909654026082622,75.53729172101129,,77.65874817620667,48.68658131189406,,48.46678238602807,8.016900635407102e-17,1.0,0.49893128488851685,-0.01010559341263513,0.9736142378723608,0.4118462780747518,True
NN,0.49881471387781234,,0.5899814021762277,75.60883789722568,,77.69105431493097,49.12479412072937,,48.83108095087482,0.00648863371498864,1.0188157113713345,0.5028156499813308,0.0017850726430104842,0.9980574899671898,0.41288999931571047,True
