Model,Train MSE,Val MSE,Test MSE,Train DirAcc,Val DirAcc,Test DirAcc,Train US,Val US,Test US,Alpha Train,Beta Train,Calib R2 Train,Alpha,Beta,Calib R2 Test,normalized,Train MSE Std,Val MSE Std,Test MSE Std,Train DirAcc Std,Val DirAcc Std,Test DirAcc Std,Train US Std,Val US Std,Test US Std,Alpha Train Std,Beta Train Std,Calib R2 Train Std,Alpha Std,Beta Std,Calib R2 Test Std
OLS,0.1906183947846897,,0.2631776432040907,87.46657159013054,,83.22582257264665,45.31394138178444,,46.35334776207189,-7.28583859910259e-16,1.0000000000000016,0.8093816052153102,0.0012898733902490331,0.9531753962633769,0.7386055554131529,True,,,,,,,,,,,,,,,
LASSO,0.20460898513195278,,0.27252998055851657,87.324349123787,,82.97998300843044,45.41109403896601,,47.76822268951174,0.006490486754067548,1.1391911835398851,0.8074453528531125,0.009131351055879495,1.0783676169762864,0.7316602261238522,True,,,,,,,,,,,,,,,
NN,0.1835484144231852,,0.2650862449264311,87.57672043820213,,83.31462466699215,43.08963105040119,,44.79873447404941,-0.01748618225910829,0.988840511445799,0.8171776681149655,-0.009503832126439845,0.939115327413824,0.738452372385917,True,,,,,,,,,,,,,,,
