fold,OLS_train,OLS_val,OLS_test,OLS_train_diracc,OLS_val_diracc,OLS_test_diracc,OLS_train_us,OLS_val_us,OLS_test_us,OLS_alpha_train,OLS_beta_train,OLS_r2_train,OLS_alpha,OLS_beta,OLS_r2_test,var_train,var_val,var_test,NN_train,NN_val,NN_test,NN_train_diracc,NN_val_diracc,NN_test_diracc,NN_alpha_train,NN_beta_train,NN_r2_train,NN_alpha,NN_beta,NN_r2_test,NN_train_us,NN_val_us,NN_test_us,normalized
0,0.44708983950557746,,0.5751626232888088,77.51398660324851,,72.99108526102391,48.72764915914471,,48.347807611611294,-1.491862189340054e-16,0.9999999999999998,0.5529101604944227,-0.0016089462437427014,0.9638471531305493,0.42546014269818067,0.9999999999999998,,0.68386633703817,0.4306112156102771,,0.5912968037313445,77.88955320585083,,72.50719287529104,0.006069125274354794,0.9949106794420192,0.5694408969498912,0.013781176065819457,0.9532686202264375,0.4098757129270033,49.28645838336085,,49.3793323241176,True
