Model,Train MSE,Val MSE,Test MSE,Train DirAcc,Val DirAcc,Test DirAcc,Train US,Val US,Test US,Alpha Train,Beta Train,Calib R2 Train,Alpha,Beta,Calib R2 Test,normalized,Train MSE Std,Val MSE Std,Test MSE Std,Train DirAcc Std,Val DirAcc Std,Test DirAcc Std,Train US Std,Val US Std,Test US Std,Alpha Train Std,Beta Train Std,Calib R2 Train Std,Alpha Std,Beta Std,Calib R2 Test Std
OLS,0.44708983950557746,,0.5751626232888088,77.51398660324851,,72.99108526102391,48.72764915914471,,48.347807611611294,-1.491862189340054e-16,0.9999999999999998,0.5529101604944227,-0.0016089462437427014,0.9638471531305493,0.42546014269818067,True,,,,,,,,,,,,,,,
NN,0.4306112156102771,,0.5912968037313445,77.88955320585083,,72.50719287529104,49.28645838336085,,49.3793323241176,0.006069125274354794,0.9949106794420192,0.5694408969498912,0.013781176065819457,0.9532686202264375,0.4098757129270033,True,,,,,,,,,,,,,,,
