trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,seconds,model_path
0,0,1.6896271835900602e-06,3.990481714735293e-07,2.377918752304768e-07,0.00041669716682741326,0.00022504743261602496,0.0001746914865371868,99.9704745360039,99.71735306605204,99.31618741958336,173.33153223991394,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_000/model_best.pt
0,1,1.2245180145405226e-06,2.4123911721278265e-07,2.552570752583463e-07,0.00038630115797673616,0.00025346407047802425,0.00024187401564555708,99.99244308267268,100.0,99.99603740687907,124.30862712860107,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_001/model_best.pt
0,2,9.369832761702992e-07,2.2845649990046913e-07,1.491740806957558e-07,0.0003259319891435175,0.00027106293385189455,0.00026520860827155694,99.99622394090125,99.99656868351825,100.0,105.99685764312744,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_002/model_best.pt
0,3,1.777898414312448e-07,1.1905132135917075e-07,4.413264981624086e-07,0.00022658674013409374,0.00022322521951462278,0.0002476575049561355,99.99644872491469,100.0,100.0,53.03515553474426,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_003/model_best.pt
0,4,1.1749850022689968e-07,3.164625254109758e-07,1.0438552369860147e-05,0.000129991644752104,0.0001808077731521707,0.0003046725617325424,99.99894370660395,100.0,100.0,53.213406562805176,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_004/model_best.pt
0,5,2.485358417712457e-07,9.587373329901459e-06,4.062063899547091e-07,0.00023626574117914463,0.0004778294884066343,0.0003570295199292856,0.00101490214651804,0.0,0.0016297793278790052,58.635260343551636,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_005/model_best.pt
0,6,7.801037092317133e-06,1.7271212255508122e-06,0.07669254477937357,0.0003926056954028568,0.0004360367826713901,0.0013618776051299508,100.0,99.99898152486098,100.0,59.78800344467163,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_006/model_best.pt
0,7,8.973183849802551e-06,0.07986684937022724,4.508628350289716e-07,0.0006871129667843532,0.001716919837894617,0.000515339850419675,99.9996784783021,100.0,100.0,58.25576090812683,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_007/model_best.pt
0,8,0.025372547129892436,4.5298242572555437e-07,3.937077236004504e-07,0.0010323634866919802,0.0004855838961631322,0.0005119906458731029,99.99967112944016,100.0,100.0,55.06136107444763,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_008/model_best.pt
0,9,0.02516317337554444,1.877752408327368e-07,1.0658224480337193e-07,0.0006845012220386829,0.0001651402392585559,0.000120442195097736,99.99967374104827,100.0,100.0,86.47657608985901,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_009/model_best.pt
0,10,0.027512417791706555,1.1959786190853393e-07,1.1042306958346951e-07,0.0006647474720862596,0.00025446111130593126,0.0002637671520679802,100.0,100.0,100.0,56.21702551841736,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_010/model_best.pt
0,11,1.940573836689514e-07,1.564034114335541e-07,4.491596227957623e-05,0.0003352078638066681,0.0003544006244078168,0.0003898388376473379,100.0,100.0,100.0,53.21810007095337,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_011/model_best.pt
0,12,6.963981497615223e-08,4.9221029366882415e-05,6.73349663991764e-08,0.00012769032649776615,0.00017598592333181818,0.00012994835047834023,100.0,100.0,100.0,77.88774609565735,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_012/model_best.pt
0,13,1.2363712809461662e-05,7.180118472992049e-08,5.740349751031085e-08,0.0001409842516600591,0.00013283356553596166,0.0001317304942067203,100.0,100.0,100.0,87.69620990753174,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_013/model_best.pt
0,14,1.210290575741421e-05,6.080946860260128e-08,1.3976420080201795e-07,0.00013950564145253475,0.00011226682573077668,0.00014083496868517653,100.0,100.0,100.0,59.96538305282593,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_014/model_best.pt
0,15,1.206113725511608e-05,1.357713938265962e-07,8.17305659022619e-08,0.00015105592108991586,0.00014636772730407962,0.0001283815417899135,100.0,100.0,100.0,65.92425012588501,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_015/model_best.pt
0,16,9.354183042992762e-08,8.201580056443255e-08,4.3815691965362107e-07,0.0001396025299184833,0.0001300527071029624,0.0002447884618337007,100.0,100.0,100.0,61.99251675605774,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_016/model_best.pt
0,17,1.1974589754367224e-07,3.644882608579441e-07,1.8314571007820512e-07,0.00026683022123872126,0.0002695312570011344,0.0002468664973154042,100.0,100.0,100.0,67.61126613616943,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_017/model_best.pt
0,18,5.260919066017944e-07,3.5703853266695543e-07,2.970056100698638e-07,0.0002592903507257471,0.00020940080671270333,0.0002457313680025681,100.0,100.0,100.0,100.98063802719116,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_018/model_best.pt
0,19,4.7633293681702055e-07,2.8866506910996707e-07,1.287765417987129e-06,0.00032090217325601573,0.00032352168867979,0.0002852410636064027,100.0,100.0,99.99896838087378,117.73743748664856,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_019/model_best.pt
0,20,6.298084404321556e-07,1.4197869984857279e-06,9.125139589187561e-07,0.00033196803194801566,0.00031418824679702636,0.00031870478250439597,100.0,99.99887879807153,100.0,62.216275215148926,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251102_140645/fold_020/model_best.pt
