trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
0,0,0.4324942161791415,0.4243979632044112,0.37931553197423734,0.5125045748478252,0.5065984970528881,0.48248102083775973,78.22060402100438,77.79298569906659,73.27826910648997,-0.0003408683529479506,-0.0009262073422601239,-0.0004253412781127581,206.91308999061584,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_203_mlp_adam_random/trial_20260125_184120/fold_000/model_best.pt
