trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
0,0,0.46281599928606526,0.45210129003842897,0.40386598289927356,0.5301247359634971,0.5230741593369762,0.4995627790870194,77.56941019466767,76.79802312701514,72.24178684301384,-0.001211364303702747,-0.0012304904541832612,-0.001352763778282116,1072.4076933860779,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_200_transformer_100_sgd_v2/trial_000_000/fold_000/model_best.pt
