fold,OLS_train,OLS_val,OLS_test,OLS_train_diracc,OLS_val_diracc,OLS_test_diracc,OLS_train_us,OLS_val_us,OLS_test_us,OLS_alpha_train,OLS_beta_train,OLS_r2_train,OLS_alpha,OLS_beta,OLS_r2_test,var_train,var_val,var_test,LASSO_train,LASSO_val,LASSO_test,LASSO_train_diracc,LASSO_val_diracc,LASSO_test_diracc,LASSO_alpha_train,LASSO_beta_train,LASSO_r2_train,LASSO_alpha,LASSO_beta,LASSO_r2_test,LASSO_train_us,LASSO_val_us,LASSO_test_us,NN_train,NN_val,NN_test,NN_train_diracc,NN_val_diracc,NN_test_diracc,NN_alpha_train,NN_beta_train,NN_r2_train,NN_alpha,NN_beta,NN_r2_test,NN_train_us,NN_val_us,NN_test_us,normalized
0,0.30977407040921084,,0.39318349724173823,83.2283532433504,,78.4552446974372,46.33485767477596,,47.99903109157915,4.198030811863873e-16,0.9999999999999998,0.6902259295907891,0.005229016183892689,0.9154879366798221,0.6120750782708329,0.4466047467379558,,0.27266171476316625,0.32460648192730285,,0.39821545223429805,83.162208152641,,78.21590124823857,0.0057310223480713345,1.162902704635084,0.6889121795015316,0.011474881300567398,1.0539914444635246,0.6039120696252703,46.46251819236254,,49.10808519473329,0.3093627527164294,,0.39627286400056966,83.1509295035178,,78.47254663352385,-0.04564085064234149,1.0088919669319343,0.6953367113116725,-0.0255965752196946,0.9106397824444802,0.613055095836257,41.097328831724035,,43.82022903918504,True
