trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
0,0,0.4295136957700627,0.4206851462179294,0.37972518149440976,0.5106189077107781,0.5039002952193242,0.48256287610438303,78.2801357741739,77.9383232561257,73.27012455846811,-2.3637959842924808e-05,-0.0005833879723482716,5.799383820746921e-06,561.5682802200317,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_196_transformer_100_adam_lr_transformer_100_muon/trial_20260108_111217/fold_000/model_best.pt
