Model,Train MSE,Val MSE,Test MSE,Train DirAcc,Val DirAcc,Test DirAcc,Train US,Val US,Test US,Alpha Train,Beta Train,Calib R2 Train,Alpha,Beta,Calib R2 Test,normalized,Train MSE Std,Val MSE Std,Test MSE Std,Train DirAcc Std,Val DirAcc Std,Test DirAcc Std,Train US Std,Val US Std,Test US Std,Alpha Train Std,Beta Train Std,Calib R2 Train Std,Alpha Std,Beta Std,Calib R2 Test Std
OLS,0.3369413003806718,,0.4260325039495491,82.1770293584088,,77.22907566029069,46.671120446602536,,48.38787790267499,-2.914335439641036e-16,1.0000000000000007,0.6630586996193282,0.00613308728489545,0.9038389809765289,0.5805850176095173,True,,,,,,,,,,,,,,,
LASSO,0.3506216660097602,,0.42681953509874127,82.12849204491701,,77.0755219193641,46.36068902246937,,49.08761403623407,0.004410410938028846,1.1613575443818598,0.662160664381237,0.010962282772982215,1.0417580089483294,0.5745920246456598,True,,,,,,,,,,,,,,,
NN,0.334671586419246,,0.43198678053138034,82.30007613889867,,77.37590301707156,46.163132774981406,,49.00036322474387,-0.003670627137829015,0.992622540094754,0.665392393455286,0.010424229347912439,0.8712105213219477,0.5809089886101939,True,,,,,,,,,,,,,,,
