fold,OLS_train,OLS_val,OLS_test,OLS_train_diracc,OLS_val_diracc,OLS_test_diracc,var_train,var_val,var_test,NN_train,NN_val,NN_test,NN_train_diracc,NN_val_diracc,NN_test_diracc,normalized
0,0.7789605201960809,0.8023589195371023,0.7683252265862158,66.15781832127986,67.88075851139406,64.94526485218117,1.0,1.0256976919578362,0.942377178992076,0.7787046900136205,0.8070118879873223,0.7718092439078321,66.07084155161078,67.82337832668452,64.68249735778073,False
