trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
11,0,0.4284836279191832,0.42351131255305446,0.3792090465068703,0.5098624113277057,0.5054959531657605,0.48252528511796866,78.31901128550291,77.82120658393244,73.2736656663037,-0.00028353814180368556,-0.0006543105147281035,-0.00028284045779262545,471.9092345237732,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_037_cnn_100_adam_lr/trial_000_011/fold_000/model_best.pt
