fold,OLS_train,OLS_val,OLS_test,OLS_train_diracc,OLS_val_diracc,OLS_test_diracc,OLS_train_us,OLS_val_us,OLS_test_us,OLS_alpha_train,OLS_beta_train,OLS_r2_train,OLS_alpha,OLS_beta,OLS_r2_test,var_train,var_val,var_test,NN_train,NN_val,NN_test,NN_train_diracc,NN_val_diracc,NN_test_diracc,NN_alpha_train,NN_beta_train,NN_r2_train,NN_alpha,NN_beta,NN_r2_test,NN_train_us,NN_val_us,NN_test_us,normalized
0,0.44708983950557746,,0.5751626232888088,77.51398660324851,,72.99108526102391,48.72764915914471,,48.347807611611294,-2.185751579730777e-16,1.0000000000000013,0.5529101604944227,-0.0016089462437426025,0.9638471531305495,0.42546014269818055,0.9999999999999998,,0.68386633703817,0.44436127846410006,,0.5757392026050562,77.63243721855426,,73.05925158685895,-0.00011749096552291644,0.9971529685641327,0.5556432649892881,0.011908822126471739,0.9699373239878342,0.42482395590562183,48.79746210933782,,49.25964287927478,True
