trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
0,0,0.4299608311329011,0.4231968897229669,0.3787708292038874,0.5111198363361825,0.5059387191098439,0.48236488875388417,78.25733267573762,77.79298569906659,73.33032339167309,-0.0004431290706623565,-0.0008883059282591975,-0.00045412838823632225,537.329229593277,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_170_cnn_100_sgd_muon/trial_20260102_114005/fold_000/model_best.pt
