trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
0,0,1.000271573590874,0.8968894163860572,0.6610426825256833,0.7950689421563579,0.7645584059185149,0.6471695024231691,47.7082015724274,32.93694748798848,47.3272603333953,-0.0007442412396739491,-0.004444131896091426,-0.0008487093623718556,238.94333505630493,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_176_cnn_100_sgd_cnn_100_adam_lr/trial_20260102_183522/fold_000/model_best.pt
