trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,seconds,model_path
0,0,1.7178753068947117e-06,4.0434485981677426e-07,2.3938369508869073e-07,0.00040432618698105216,0.0002141200384357944,0.00016557138587813824,99.99279379844666,99.99271631240845,100.0,76.90369176864624,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_000/model_best.pt
0,1,1.2475067023842712e-06,2.677504085113469e-07,2.814688855323766e-07,0.00043167246622033417,0.00030712655279785395,0.0002958506520371884,99.99244213104248,100.0,99.99603629112244,70.506112575531,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_001/model_best.pt
0,2,9.369758799948613e-07,2.2526749887674669e-07,1.4621971899941855e-07,0.0003214844618923962,0.00026378879556432366,0.0002583411114756018,99.99622106552124,99.99656677246094,100.0,71.29090309143066,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_002/model_best.pt
0,3,2.2243798980525753e-07,1.672847815825662e-07,4.6917602958274074e-07,0.00032380997436121106,0.0003224957035854459,0.00033039049594663084,99.99644756317139,100.0,100.0,53.628607749938965,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_003/model_best.pt
0,4,1.1549827405588076e-07,3.0892405789018085e-07,1.041997347783763e-05,0.00014130368072073907,0.00018357980297878385,0.00029254358378238976,99.99894499778748,100.0,100.0,67.01891040802002,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_004/model_best.pt
0,5,1.9481781521335506e-07,9.397362191521097e-06,2.84353120605374e-07,0.00018919452850241214,0.00031132661388255656,0.00021153503621462733,99.99898672103882,100.0,99.99837279319763,69.01765418052673,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_005/model_best.pt
0,6,7.162897418311331e-06,1.3783958365820581e-06,0.07669230550527573,0.0004299050197005272,0.00042723515070974827,0.0014687184011563659,100.0,99.99898672103882,100.0,77.23268032073975,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_006/model_best.pt
0,7,8.88139311427949e-06,0.07986737787723541,2.864269958990917e-07,0.00047521982924081385,0.0014553200453519821,0.0002685585932340473,99.99967813491821,99.99999403953552,100.0,58.39415669441223,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_007/model_best.pt
0,8,0.025372536852955818,4.624110374606971e-07,4.0746277818470844e-07,0.0010404204949736595,0.0004970155423507094,0.0005257974262349308,99.99967217445374,100.0,100.0,61.94490671157837,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_008/model_best.pt
0,9,0.025163136422634125,1.803765741215102e-07,1.0178729326071334e-07,0.000667691114358604,0.00015513594553340226,0.00011487097071949393,99.99967217445374,100.0,100.0,73.80557322502136,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_009/model_best.pt
0,10,0.027512546628713608,8.07444990869044e-08,7.082109476641563e-08,0.0005804692627862096,0.00013001666229683906,0.00013862490595784038,99.99999403953552,100.0,100.0,54.9983069896698,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_010/model_best.pt
0,11,1.2582020758600265e-07,6.21951414814248e-08,4.4855623855255544e-05,0.00015630279085598886,0.00014569313498213887,0.00019217166118323803,100.0,100.0,100.0,71.29740023612976,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_011/model_best.pt
0,12,7.233535370687605e-08,4.922060179524124e-05,6.963407628290952e-08,0.00014577549882233143,0.00019404213526286185,0.00014714371354784817,100.0,100.0,100.0,66.87618470191956,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_012/model_best.pt
0,13,1.2384097317408305e-05,9.183222005049174e-08,6.797549900738886e-08,0.0001443828223273158,0.00014331714191939682,0.00011452051694504917,100.0,100.0,100.0,65.55935382843018,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_013/model_best.pt
0,14,1.2100827916583512e-05,6.511075412163336e-08,1.3462538106523425e-07,0.00016773732204455882,0.00015040161088109016,0.00015695361071266234,100.0,100.0,100.0,73.35591673851013,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_014/model_best.pt
0,15,1.2061766028637066e-05,1.374047826629976e-07,8.20505547949324e-08,0.00014358642511069775,0.0001426840026397258,0.00012189652625238523,100.0,100.0,99.99999403953552,72.8416919708252,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_015/model_best.pt
0,16,9.609325957171677e-08,8.433178777522699e-08,4.621486198175262e-07,0.00012149500253144652,0.0001130672826548107,0.0002632780815474689,100.0,99.99999403953552,100.0,69.60645961761475,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_016/model_best.pt
0,17,8.300976617192646e-08,4.0535454104428936e-07,1.5924462104521808e-07,0.00012398522812873125,0.00023600025451742113,0.00013022941129747778,100.0,100.0,100.0,62.99640464782715,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_017/model_best.pt
0,18,5.29453416220349e-07,3.545584092989884e-07,3.069531544497295e-07,0.00023981281265150756,0.00018653686856850982,0.0002405770355835557,100.0,99.99999403953552,100.0,68.17565989494324,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_018/model_best.pt
0,19,6.056179699953645e-07,2.949934980733815e-07,1.277699197999027e-06,0.0002694894792512059,0.00025105060194619,0.00022374774562194943,100.0,100.0,99.99896883964539,65.00106835365295,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_019/model_best.pt
0,20,4.6770878725510556e-07,1.3579361848314875e-06,8.59285933074716e-07,0.0002551983925513923,0.00020384290837682784,0.0002139628486474976,99.99999403953552,99.99887943267822,100.0,73.67039394378662,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_006_cnn_40/trial_20251029_205136/fold_020/model_best.pt
