Model,Train MSE,Val MSE,Test MSE,Train DirAcc,Val DirAcc,Test DirAcc,Train US,Val US,Test US,Alpha Train,Beta Train,Calib R2 Train,Alpha,Beta,Calib R2 Test,normalized
OLS,0.4470898395055774,,0.575162623288809,77.51398660324851,,72.99108526102391,48.72764915914471,,48.347807611611294,-1.5959455978986625e-16,0.9999999999999992,0.5529101604944227,-0.0016089462437427534,0.9638471531305485,0.42546014269818055,True
LASSO,0.4520902588962938,,0.5771468257224658,77.46844882523011,,72.96098584442142,48.731927876542414,,48.885524836445086,-1.5959455978986625e-16,1.0942220014798103,0.5520026770579524,0.0008428121084364188,1.0504439436396018,0.42385252109215454,True
NN,0.45057936386039527,,0.5808206574779592,77.47281486339104,,72.83828645791836,45.856891747576626,,46.03493302879806,-0.047354302038419546,1.0319399822800897,0.5520552644126052,-0.03712026536623583,0.9833836291886369,0.42150415352175563,True
