Model,Train MSE,Val MSE,Test MSE,Train DirAcc,Val DirAcc,Test DirAcc,Train US,Val US,Test US,Alpha Train,Beta Train,Calib R2 Train,Alpha,Beta,Calib R2 Test,normalized
OLS,0.33616192835344066,,0.42244028987251464,82.36437916946787,,77.50690635615459,46.47517589028682,,48.35179834401247,-3.920475055707584e-16,0.9999999999999983,0.6638380716465594,0.007424104898373083,0.9067303096151864,0.5838532808197645,True
LASSO,0.3505891552051559,,0.42520674096675004,82.28730019183554,,77.28774849905705,46.503200131994674,,49.346851912729036,0.005809511532087211,1.1651337377011304,0.6627231168962462,0.013558182191633733,1.0466807392919817,0.5766659876781175,True
NN,0.33673532158304115,,0.42643654810682474,82.22598177192995,,77.42520276907875,41.1601740556594,,43.94864785369483,-0.0482940727096129,1.00838169645442,0.6685096489462705,-0.025768368134159867,0.8987045379205088,0.5846265783186817,True
