fold,OLS_train,OLS_val,OLS_test,OLS_train_diracc,OLS_val_diracc,OLS_test_diracc,var_train,var_val,var_test,NN_train,NN_val,NN_test,NN_train_diracc,NN_val_diracc,NN_test_diracc,normalized
0,0.433917103533884,0.4239456972462184,0.379813167777574,78.17238678232616,77.73407460190914,73.2745509432626,1.0000000000000002,0.7690176376344827,0.6595868028901765,0.4304599873943329,0.4230860090070538,0.3796290377173233,78.27462357480634,77.8940517429924,73.28747598686249,False
