trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
0,0,0.509638487053843,0.49921525858044025,0.44828272368394,0.557110852706304,0.5449960034824407,0.5234311971565734,77.92764513040703,77.4289362842972,72.82040386334864,0.0007474034304420874,0.0018686761618583994,0.0013298115170832846,1396.4384202957153,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_187_lstm_100_sgd_lstm_100_adam_lr/trial_20260127_215504/fold_000/model_best.pt
