Model,Train MSE,Val MSE,Test MSE,Train DirAcc,Val DirAcc,Test DirAcc,Train US,Val US,Test US,Alpha Train,Beta Train,Calib R2 Train,Alpha,Beta,Calib R2 Test,normalized
OLS,0.2365752991657444,,0.325801507123166,85.46398086747496,,80.71470580321277,46.22472883758161,,47.41455857989075,-6.696032617270475e-16,1.0000000000000009,0.7634247008342556,0.0015918789356798423,0.9302763748896117,0.6780075495075781,True
LASSO,0.249946784433815,,0.33287860953296183,85.33742616622483,,80.39738765092312,46.13170990822948,,48.58504164920872,0.004884407849000363,1.1425495033868038,0.7619132761265343,0.007718914950158173,1.0525638876418064,0.6690593990564344,True
NN,0.22852501528240113,,0.3249166627258503,85.71336951280112,,80.99300785319183,46.52327064347068,,49.023828652041715,0.0023780253638973764,1.0028324563690396,0.7714919962152877,0.01217954533011443,0.9278857688948864,0.6796190227970679,True
