trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
0,0,0.43147634865793644,0.4221712141151067,0.3800493149614219,0.5114929659961669,0.5038036762814817,0.4822525830721766,78.24358118889437,77.93461926498705,73.33156277941553,0.00022009586678524063,-0.00019416650695889057,0.0001785614355025463,1036.8287014961243,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_214_transformer_100_adam_seeds/trial_20260126_044904/fold_000/model_best.pt
