Model,Train MSE,Val MSE,Test MSE,Train DirAcc,Val DirAcc,Test DirAcc,Train US,Val US,Test US,Alpha Train,Beta Train,Calib R2 Train,Alpha,Beta,Calib R2 Test,normalized,Train MSE Std,Val MSE Std,Test MSE Std,Train DirAcc Std,Val DirAcc Std,Test DirAcc Std,Train US Std,Val US Std,Test US Std,Alpha Train Std,Beta Train Std,Calib R2 Train Std,Alpha Std,Beta Std,Calib R2 Test Std
OLS,0.4339171035338839,0.5512821507583179,0.5758350017212431,78.17238678232616,77.73407460190914,73.2745509432626,48.994864951115495,47.425726158643705,48.20864207367275,-4.718447854656915e-16,0.9999999999999976,0.5660828964661162,-0.006743480592342067,0.9619882156680859,0.424885795261128,True,,,,,,,,,,,,,,,
LASSO,0.4339778457965858,0.5512030934018292,0.5757354372088626,78.1751138704343,77.75259455760235,73.27437388787082,48.99231193246105,47.4133795215149,48.2013828026098,-4.718447854656915e-16,1.0017737857313371,0.5660239287923916,-0.006830053563531391,0.9638729861590551,0.4249211764589549,True,,,,,,,,,,,,,,,
NN,0.42987310494688824,0.5445752760093573,0.5738966591784276,78.23209260494937,77.98488771615433,73.30836852309245,48.45948533464852,46.66199846196177,48.08399507786011,-0.010773802223965692,1.0103894695017632,0.5703008944553175,-0.00827376521003867,0.9804116159738536,0.42637071961423845,True,,,,,,,,,,,,,,,
