trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,seconds,model_path
0,0,1.707987848931225e-06,4.0334089135285467e-07,2.403874646006443e-07,0.0004106398846488446,0.00022028828971087933,0.0001718291314318776,99.84481930732727,98.43997955322266,96.91489338874817,57.44609618186951,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251031_185756/fold_000/model_best.pt
0,1,1.2478919870773098e-06,2.6327771251999366e-07,2.7719968898054503e-07,0.00043013779213652015,0.00030502190929837525,0.00029291663668118417,99.99244213104248,100.0,99.99603629112244,58.161468267440796,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251031_185756/fold_001/model_best.pt
0,2,8.127723845063883e-07,1.7915425587489153e-07,1.0303347153239883e-07,0.00023086713918019086,0.00014003689284436405,0.0001380857138428837,99.99622106552124,99.99656677246094,100.0,109.47682404518127,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251031_185756/fold_002/model_best.pt
0,3,1.5601187897118507e-07,9.735759221030094e-08,4.194721157091408e-07,0.0001881818170659244,0.00017621740698814392,0.00022670820180792361,99.99644756317139,100.0,100.0,126.7849645614624,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251031_185756/fold_003/model_best.pt
0,4,1.049985769441264e-07,2.91928188289603e-07,1.0344381735194474e-05,0.00011118628754047677,0.00016414020501542836,0.0002577464620117098,99.99894499778748,100.0,100.0,124.83158493041992,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251031_185756/fold_004/model_best.pt
0,5,1.7672020646841702e-07,9.315199349657632e-06,2.4776917939561827e-07,0.00013533778837881982,0.00027912924997508526,0.0001872353459475562,99.99898672103882,100.0,99.99837279319763,136.15556240081787,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251031_185756/fold_005/model_best.pt
0,6,7.2396151153952815e-06,1.3332000889931805e-06,0.07669290155172348,0.00032247346825897694,0.00034116837196052074,0.0013492831494659185,94.51359510421753,99.1780936717987,95.05887031555176,63.78007888793945,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251031_185756/fold_006/model_best.pt
0,7,8.862196409609169e-06,0.07986751198768616,2.787347739285906e-07,0.0004923211527056992,0.0014480253448709846,0.00026999437250196934,99.98745918273926,99.98239278793335,99.99481439590454,41.668163537979126,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251031_185756/fold_007/model_best.pt
0,8,0.025372134521603584,3.2258384408123675e-07,2.3846416752348887e-07,0.0008763442747294903,0.00034486420918256044,0.0003298611263744533,99.99967217445374,100.0,100.0,135.03627038002014,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251031_185756/fold_008/model_best.pt
0,9,0.025162724778056145,3.4101446999557083e-07,3.157058188207884e-07,0.0008401038357988,0.00048489493201486766,0.000506137846969068,99.99967217445374,100.0,100.0,46.73442888259888,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251031_185756/fold_009/model_best.pt
