trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
12,0,0.42944427901928184,0.42121895827393846,0.3782880774102815,0.5105533678982836,0.5042395403038331,0.4818107101325204,78.28077402883751,77.88629099965429,73.34555015536611,-7.494328943264903e-05,-0.0005706505015177992,-0.00012037809455872494,1050.3851039409637,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_179_transformer_100_adam_lr/trial_000_012/fold_000/model_best.pt
