fold,OLS_train,OLS_val,OLS_test,OLS_train_diracc,OLS_val_diracc,OLS_test_diracc,var_train,var_val,var_test,NN_train,NN_val,NN_test,NN_train_diracc,NN_val_diracc,NN_test_diracc,normalized
0,0.8059119910754825,0.8130544285516206,0.7925485594869288,65.25302982047371,68.19055244195357,65.335013652594,1.0000000000000002,1.0740616499732873,0.9915631922703935,0.8146708653223635,0.8014699703984685,0.814808911759922,64.6344938565466,67.92634107285829,64.4402436462928,False
1,0.7808388821626315,0.7788338987243654,0.7439448305640471,66.2170081491392,66.31836438860871,68.68109878115337,1.0,0.9944849087008597,0.9470866644944496,1.0000233190876289,1.0063517040413337,0.9927733469339032,50.728115083094686,55.573339775918825,59.95997816991086,False
2,0.7689346509864579,0.7519973011827205,0.8051696301699235,66.36653137683422,67.63106373721992,69.53899865111481,1.0,0.9383039856846516,1.0744285245211864,0.748696830967907,0.7672629933837499,0.8195179379961561,67.10833593506088,67.44398520774418,69.05498690787908,False
3,0.7493323396455538,0.7957429110069174,0.789694207743868,67.030304567884,68.60759493670886,68.37899543378995,1.0,1.063711108958661,1.0620152297625503,0.739994859429443,0.8023142697338314,0.7922209717730228,67.4628645364251,68.59071729957806,68.22678843226788,False
4,0.8621779628591575,0.9272478304487736,0.8928571156076397,62.49542180441948,62.727272727272734,61.84182015167931,1.0,1.093051454769741,1.0139042993517047,0.8692832538066017,0.9325246810913086,0.9025344252586364,62.532047369063605,62.38636363636363,60.9100758396533,False
5,0.8662147727010225,0.8965197067843566,0.8706765735106063,62.866387514274834,60.88689586447435,65.11792452830188,1.0000000000000002,1.0047748718281795,1.0116722279440693,0.8621178816877757,0.8908921480178833,0.8633332252502441,62.73315569090217,60.93672147483807,64.5754716981132,False
