trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
0,0,0.15947826369343224,0.16411691651940097,0.12776550721568988,0.3067862534285127,0.3173213736755387,0.2796946708575762,83.5662220211336,80.26478156105118,77.77594069380254,-0.001580634042349606,-0.0019708646011032532,-0.0009709545990108295,145.49404096603394,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_227_cnn_100_muon_snr/trial_20260219_002953/fold_000/model_best.pt
