fold,OLS_train,OLS_val,OLS_test,OLS_train_diracc,OLS_val_diracc,OLS_test_diracc,OLS_train_us,OLS_val_us,OLS_test_us,OLS_alpha_train,OLS_beta_train,OLS_r2_train,OLS_alpha,OLS_beta,OLS_r2_test,var_train,var_val,var_test,LASSO_train,LASSO_val,LASSO_test,LASSO_train_diracc,LASSO_val_diracc,LASSO_test_diracc,LASSO_alpha_train,LASSO_beta_train,LASSO_r2_train,LASSO_alpha,LASSO_beta,LASSO_r2_test,LASSO_train_us,LASSO_val_us,LASSO_test_us,NN_train,NN_val,NN_test,NN_train_diracc,NN_val_diracc,NN_test_diracc,NN_alpha_train,NN_beta_train,NN_r2_train,NN_alpha,NN_beta,NN_r2_test,NN_train_us,NN_val_us,NN_test_us,normalized
0,0.3434115132940615,,0.43948279835897713,82.22081787377938,,77.07190869128142,46.053606422408166,,48.02587951723859,-3.469446951953614e-17,0.9999999999999982,0.6565884867059386,0.008218249996079535,0.9032873013383851,0.5671176179126092,0.4978175498656669,,0.3075906311132874,0.3548298270938427,,0.4393421506697203,82.17818041581579,,76.91833074807258,0.005118614520196924,1.145974345835999,0.6558111642542501,0.013665772665081944,1.0271939526381257,0.5617058936838004,45.910091388411054,,48.845666660900285,0.34000132273897377,,0.44882138882635897,82.45981333723236,,77.2581627926198,0.01496917266481913,0.9780174623539069,0.6608528296795444,0.027160708561528534,0.8631424549868726,0.5676781825463524,47.81572571504832,,50.634205786755395,True
