trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
0,0,0.5429009721241724,0.5370794475103393,0.4455418738665048,0.5710285733988331,0.5710992353225355,0.5239097377664407,75.42197336737358,73.94136405647,70.15572021706991,-0.00023768463217491734,-0.0004894120124204235,-0.00047344955051912706,530.8711769580841,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_181_transformer_100_sgd/trial_000_000/fold_000/model_best.pt
