Model,Train MSE,Val MSE,Test MSE,Train DirAcc,Val DirAcc,Test DirAcc,Train US,Val US,Test US,Alpha Train,Beta Train,Calib R2 Train,Alpha,Beta,Calib R2 Test,normalized,Train MSE Std,Val MSE Std,Test MSE Std,Train DirAcc Std,Val DirAcc Std,Test DirAcc Std,Train US Std,Val US Std,Test US Std,Alpha Train Std,Beta Train Std,Calib R2 Train Std,Alpha Std,Beta Std,Calib R2 Test Std
OLS,0.4470898395055774,,0.575162623288809,77.51398660324851,,72.99108526102391,48.72764915914471,,48.347807611611294,-1.5959455978986625e-16,0.9999999999999992,0.5529101604944227,-0.0016089462437427534,0.9638471531305485,0.42546014269818055,True,,,,,,,,,,,,,,,
LASSO,0.4520902588962938,,0.5771468257224658,77.46844882523011,,72.96098584442142,48.731927876542414,,48.885524836445086,-1.5959455978986625e-16,1.0942220014798103,0.5520026770579524,0.0008428121084364188,1.0504439436396018,0.42385252109215454,True,,,,,,,,,,,,,,,
NN,0.4522998303386337,,0.5822126596508183,77.43408810490368,,72.80004249329403,45.93451990607779,,45.999876061225756,-0.04591693771978314,1.029977363493947,0.550153625130359,-0.03735708245473953,0.9813196037181021,0.42019631776810196,True,,,,,,,,,,,,,,,
