Model,Train MSE,Val MSE,Test MSE,Train DirAcc,Val DirAcc,Test DirAcc,Train US,Val US,Test US,Alpha Train,Beta Train,Calib R2 Train,Alpha,Beta,Calib R2 Test,normalized,Train MSE Std,Val MSE Std,Test MSE Std,Train DirAcc Std,Val DirAcc Std,Test DirAcc Std,Train US Std,Val US Std,Test US Std,Alpha Train Std,Beta Train Std,Calib R2 Train Std,Alpha Std,Beta Std,Calib R2 Test Std
OLS,0.19719775660416122,,0.2664876817329259,87.05334210014357,,82.92029767019818,46.20773892636126,,47.20448773773341,3.2612801348363973e-16,1.0000000000000027,0.8028022433958387,0.002017301115994158,0.9501765814633097,0.7355371309125087,True,,,,,,,,,,,,,,,
LASSO,0.21284692880260125,,0.27753130802709175,86.89425897058932,,82.55811047478436,46.57781652248219,,48.897578305679076,0.00526581992678719,1.1496794561416503,0.8007254026672903,0.008622792848888707,1.0839087508514007,0.7271851137706127,True,,,,,,,,,,,,,,,
NN,0.19190898680438592,,0.2641241902445229,87.22079802599015,,83.14195469584158,42.29724904390054,,44.526340275254576,-0.025904587250255216,0.9980635586552089,0.8095945274727153,-0.013366299541119554,0.9470945614059322,0.7390639607517904,True,,,,,,,,,,,,,,,
