Model,Train MSE,Val MSE,Test MSE,Train DirAcc,Val DirAcc,Test DirAcc,normalized,Train MSE Std,Val MSE Std,Test MSE Std,Train DirAcc Std,Val DirAcc Std,Test DirAcc Std
OLS,0.0037192798257302665,0.0038063362471724743,0.003654960973460615,99.39783217536967,99.80774613298424,99.77260414275068,False,0.009336246916306247,0.017427846856601183,0.016735047987949073,2.279145994220657,0.7682167178973331,0.8496099257925779
NN,0.0037193625613212286,0.0038062718497637368,0.0036549350038680268,95.12149833079478,95.18047580136336,95.09653288006587,False,0.009336389286178045,0.01742772441563573,0.01673512306770045,21.800729921537354,21.809519135245356,21.796927100931754
