trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,seconds,model_path
0,0,678197248.0,355823264.0,277753120.0,0.003733941586688161,0.0034245168790221214,0.0033517249394208193,0.007209706382127479,0.007278461998794228,0.0,29.77928137779236,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251029_192705/fold_000/model_best.pt
0,1,510630624.0,265269408.0,232771600.0,0.08846838027238846,0.08822301775217056,0.08819052577018738,0.007556917262263596,0.0,0.0039625931094633415,26.72113847732544,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251029_192705/fold_001/model_best.pt
0,2,378140064.0,214424160.0,226498000.0,0.0028367035556584597,0.0026730268727988005,0.002685084706172347,0.0037760590203106403,0.0034313165087951347,0.0,26.503688097000122,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251029_192705/fold_002/model_best.pt
0,3,221571536.0,208016560.0,285082528.0,0.02772456780076027,0.027711013332009315,0.027788078412413597,0.003551275221980177,0.0,0.0,26.17479634284973,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251029_192705/fold_003/model_best.pt
0,4,191234256.0,262653920.0,420729536.0,0.014355825260281563,0.014427244663238525,0.014585320837795734,0.001056293422152521,0.0,0.0,26.1345477104187,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251029_192705/fold_004/model_best.pt
0,5,211464752.0,453033952.0,332230912.0,1.0146949291229248,1.0149364471435547,1.0148156881332397,0.0010149021363758948,0.0,0.001629779399081599,51.84939956665039,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251029_192705/fold_005/model_best.pt
0,6,-6.51202392578125,-6.383854389190674,-5.343245983123779,0.0007116188644431531,0.0006067854701541364,0.0017702813493087888,100.0,99.99898672103882,100.0,58.214972257614136,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251029_192705/fold_006/model_best.pt
0,7,722248256.0,1502650112.0,371359072.0,0.07821809500455856,0.07899849861860275,0.07786720991134644,0.000321521702062455,0.0,0.0,28.644540786743164,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251029_192705/fold_007/model_best.pt
0,8,1073779712.0,391979840.0,253193616.0,0.003013923531398177,0.0023242488969117403,0.002175489440560341,0.00032887055567698553,0.0,0.0,54.373475790023804,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251029_192705/fold_008/model_best.pt
0,9,752680768.0,227388016.0,178572336.0,0.008810716681182384,0.008285422809422016,0.008236607536673546,0.00032625894164084457,0.0,0.0,28.151353359222412,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_007_mlp_40/trial_20251029_192705/fold_009/model_best.pt
