trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
18,0,0.4086084113000955,0.4361974568011544,0.3915446644653708,0.49782082999114696,0.5138157536713194,0.4904620420386213,78.87185587049233,77.25555422290266,72.73382377676856,-0.0003290215645001325,-0.0006216426580102064,-0.00016427757053337085,155.3457808494568,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_020_cnn_100_search/trial_000_018/fold_000/model_best.pt
