trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
0,0,0.10432097893876098,0.10694364216429068,0.08744879974851677,0.25066591552077266,0.2572040660909439,0.2329722482687143,86.26986483009757,83.37063387360222,81.13691266655007,-0.0013618947233032612,-0.0014944080757793965,-0.0008429222353178663,88.23562479019165,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_223_mlp_100_adam_snr/trial_20260218_213740/fold_000/model_best.pt
