trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
10,0,0.43570993262318924,0.430462942756453,0.3853159260647555,0.513622573453683,0.509029811589215,0.48583638390782274,78.15405146653515,77.60161282357008,73.03251622270027,5.412577974076592e-05,-0.0005009161390580793,-1.0057332027963036e-05,432.10115790367126,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_034_cnn_100_muon_lr/trial_000_010/fold_000/model_best.pt
