trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
0,0,0.44934812980080946,nan,0.3966308142954751,0.5216864320696241,nan,0.49286562604089207,77.51717381110598,nan,73.01321718499632,-0.00024638534656694084,nan,-0.00021269557837421167,714.1755902767181,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_215_transformer_100_sgd_seeds/trial_20260128_011414/fold_000/model_best.pt
