trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
0,0,0.435588874213326,0.4284445087874997,0.38127667254886566,0.5134365030104042,0.5078224911647135,0.48333462407405564,78.2262322666744,77.65293955791984,73.18708557972361,3.185737793244098e-05,-0.00047988369655640756,-8.552242325200308e-05,233.0159957408905,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_205_mlp_100_muon_seeds/trial_20260126_011345/fold_000/model_best.pt
