fold,OLS_train,OLS_val,OLS_test,OLS_train_diracc,OLS_val_diracc,OLS_test_diracc,var_train,var_val,var_test,NN_train,NN_val,NN_test,NN_train_diracc,NN_val_diracc,NN_test_diracc,normalized
0,0.5698898924736323,0.5567938342385256,0.49883188190098376,99.25463459920508,99.84302132793374,99.8620738498039,1.3133612107758976,1.0099979356716446,0.8662757220556453,0.5679279128331153,0.5590845277829707,0.5027485934301671,99.26269981722707,99.84284494740332,99.86189679441212,False
