Model,Train MSE,Val MSE,Test MSE,Train DirAcc,Val DirAcc,Test DirAcc,Train US,Val US,Test US,Alpha Train,Beta Train,Calib R2 Train,Alpha,Beta,Calib R2 Test,normalized
OLS,0.34494555037384617,,0.43829910706671615,82.15775589140439,,77.07224056866717,46.31779545006579,,48.188123036941064,2.6020852139652106e-16,1.0,0.6550544496261537,0.007507629655998634,0.9020809099368048,0.5684632849680236,True
LASSO,0.35826077856346866,,0.43846103785846574,82.10683296247089,,76.92423025023355,46.15721127166252,,48.97680659088026,0.0037060439119689613,1.1601710352348755,0.6542084643817765,0.01171110787289706,1.038595811246656,0.5628799340692132,True
NN,0.3404704511815241,,0.4383021945045358,82.30556018416799,,77.17700111872733,45.578036685153265,,48.80765194124182,-0.005251477773531164,1.0378279836854682,0.6604832869137085,0.011537557415933045,0.9178889730760587,0.5665314796511236,True
