Model,Train MSE,Val MSE,Test MSE,Train DirAcc,Val DirAcc,Test DirAcc,Train US,Val US,Test US,Alpha Train,Beta Train,Calib R2 Train,Alpha,Beta,Calib R2 Test,normalized
OLS,0.10927257140581398,,0.15688903262963036,90.57134458713504,,87.29150164953052,46.241436024683516,,46.76803525150534,7.251144129583054e-16,1.0000000000000033,0.890727428594186,0.0005789280303999129,0.9747374631120577,0.8436779728160643,True
LASSO,0.12210159620450985,,0.16721876774396846,90.4054475190155,,87.0302298576559,46.39170190238469,,48.51253873897429,0.0037216056917997523,1.123402539925919,0.8886208504339251,0.006311732100438847,1.0899848383892148,0.8387439654638621,True
NN,0.1034597082596947,,0.15515926163206897,90.84842955690982,,87.47068142144158,45.326126600845264,,46.73612125779586,-0.0051883611184362945,0.9991240793884728,0.8965950843844521,0.0009494613629548697,0.9737102530189715,0.8454570618118771,True
