Model,Train MSE,Val MSE,Test MSE,Train DirAcc,Val DirAcc,Test DirAcc,Train US,Val US,Test US,Alpha Train,Beta Train,Calib R2 Train,Alpha,Beta,Calib R2 Test,normalized
OLS,0.3010198403946552,,0.3850440609730402,83.7069779641941,,78.95612149550679,45.762793606924376,,47.33983442218881,2.8796409701215e-16,0.9999999999999996,0.6989801596053449,0.00471444310740524,0.9199534526123047,0.619664181902641,True
LASSO,0.31386109918086286,,0.3894224224917799,83.62705713699384,,78.72021349001572,45.61879832343428,,48.2517428737325,0.004400172701309862,1.148445890463613,0.697797454130588,0.010004568312257404,1.0471795028895414,0.6122273195010641,True
NN,0.3142050200637985,,0.4208491806950226,83.03321192651025,,78.29511764638025,38.22804108836025,,39.421631245217434,-0.06936274444016635,0.9405154346029043,0.699334503827258,-0.05327275333740049,0.8403644513860868,0.6176354854408174,True
