trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
12,0,1.0000463096928585,0.890064264587048,0.660398025904498,0.7945345201768709,0.7611666281270615,0.64654297272683,47.7082015724274,32.93694748798848,47.3272603333953,-0.0006481358544931437,-0.004347811756918967,-0.000736763495498263,119.2998719215393,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_032_cnn_100_muon/trial_000_012/fold_000/model_best.pt
