fold,OLS_train,OLS_val,OLS_test,OLS_train_diracc,OLS_val_diracc,OLS_test_diracc,OLS_train_us,OLS_val_us,OLS_test_us,OLS_alpha_train,OLS_beta_train,OLS_r2_train,OLS_alpha,OLS_beta,OLS_r2_test,var_train,var_val,var_test,LASSO_train,LASSO_val,LASSO_test,LASSO_train_diracc,LASSO_val_diracc,LASSO_test_diracc,LASSO_alpha_train,LASSO_beta_train,LASSO_r2_train,LASSO_alpha,LASSO_beta,LASSO_r2_test,LASSO_train_us,LASSO_val_us,LASSO_test_us,NN_train,NN_val,NN_test,NN_train_diracc,NN_val_diracc,NN_test_diracc,NN_alpha_train,NN_beta_train,NN_r2_train,NN_alpha,NN_beta,NN_r2_test,NN_train_us,NN_val_us,NN_test_us,normalized
0,0.31414127667699676,,0.40094710159443964,82.9402946605005,,78.06775967205995,46.6294958735877,,48.126702015416875,-4.3368086899420177e-16,0.9999999999999998,0.6858587233230033,0.004424335355053431,0.9117453331273664,0.6047325274831985,0.4486195157165584,,0.2816093760421892,0.3281549865138499,,0.4035671728620819,82.87383359848631,,77.91017010064593,0.004366637851095208,1.1597560795939137,0.6848398401362867,0.009351418077883948,1.0490446229099004,0.5981182340649129,46.3438515617362,,48.87371502040016,0.31143455417849225,,0.40341857434937806,83.05840376922113,,78.24975640880271,-0.004587318881892875,1.0053911924883296,0.6886346816407087,0.007868424785000216,0.8936415879875478,0.6052519512003043,45.91649607010704,,48.673268772857696,True
