trial,fold,tr_loss,val_loss,test_loss,tr_mae,val_mae,test_mae,tr_directional_accuracy_pct,val_directional_accuracy_pct,test_directional_accuracy_pct,tr_undershooting_pct,val_undershooting_pct,test_undershooting_pct,seconds,model_path
0,0,0.03705743043070949,0.03827152489051609,0.03457942898850832,0.16025251727144696,0.16548611592689272,0.15493611155011935,91.42282392723592,89.77387103267799,88.08423550462396,-0.004857789215342866,-0.00565048972276903,-0.004860033541600538,900.5214915275574,/orcd/home/002/corte911/code/finNN_code/src/volatility/experiments/exp_230_lstm_100_sgd_snr/trial_20260225_004259/fold_000/model_best.pt
